zipcode,timezone_id,rawoffset
67842,America/Chicago,-6.0
67843,America/Chicago,-6.0
67844,America/Chicago,-6.0
67846,America/Chicago,-6.0
67849,America/Chicago,-6.0
67850,America/Chicago,-6.0
67851,America/Chicago,-6.0
67853,America/Chicago,-6.0
67854,America/Chicago,-6.0
67855,America/Chicago,-6.0
67857,America/Chicago,-6.0
67859,America/Chicago,-6.0
67860,America/Chicago,-6.0
67861,America/Chicago,-6.0
67862,America/Chicago,-6.0
67863,America/Chicago,-6.0
67864,America/Chicago,-6.0
67865,America/Chicago,-6.0
67867,America/Chicago,-6.0
67868,America/Chicago,-6.0
67869,America/Chicago,-6.0
67870,America/Chicago,-6.0
67871,America/Chicago,-6.0
67876,America/Chicago,-6.0
67877,America/Chicago,-6.0
67878,America/Chicago,-6.0
67879,America/Chicago,-6.0
67880,America/Chicago,-6.0
67882,America/Chicago,-6.0
67901,America/Chicago,-6.0
67950,America/Chicago,-6.0
67951,America/Chicago,-6.0
67952,America/Chicago,-6.0
67953,America/Chicago,-6.0
67954,America/Chicago,-6.0
68001,America/Chicago,-6.0
68002,America/Chicago,-6.0
68003,America/Chicago,-6.0
68004,America/Chicago,-6.0
68005,America/Chicago,-6.0
68007,America/Chicago,-6.0
68008,America/Chicago,-6.0
68010,America/Chicago,-6.0
68014,America/Chicago,-6.0
68015,America/Chicago,-6.0
68016,America/Chicago,-6.0
68017,America/Chicago,-6.0
68018,America/Chicago,-6.0
68019,America/Chicago,-6.0
68020,America/Chicago,-6.0
68022,America/Chicago,-6.0
68023,America/Chicago,-6.0
68025,America/Chicago,-6.0
68028,America/Chicago,-6.0
68029,America/Chicago,-6.0
68030,America/Chicago,-6.0
68031,America/Chicago,-6.0
68033,America/Chicago,-6.0
68034,America/Chicago,-6.0
68036,America/Chicago,-6.0
68037,America/Chicago,-6.0
68038,America/Chicago,-6.0
68039,America/Chicago,-6.0
68040,America/Chicago,-6.0
68041,America/Chicago,-6.0
68042,America/Chicago,-6.0
68044,America/Chicago,-6.0
68045,America/Chicago,-6.0
68046,America/Chicago,-6.0
68047,America/Chicago,-6.0
68048,America/Chicago,-6.0
68050,America/Chicago,-6.0
68055,America/Chicago,-6.0
68057,America/Chicago,-6.0
68058,America/Chicago,-6.0
68059,America/Chicago,-6.0
68061,America/Chicago,-6.0
68062,America/Chicago,-6.0
68063,America/Chicago,-6.0
68064,America/Chicago,-6.0
68065,America/Chicago,-6.0
68066,America/Chicago,-6.0
68067,America/Chicago,-6.0
68068,America/Chicago,-6.0
68069,America/Chicago,-6.0
68070,America/Chicago,-6.0
68071,America/Chicago,-6.0
68072,America/Chicago,-6.0
68073,America/Chicago,-6.0
68102,America/Chicago,-6.0
68104,America/Chicago,-6.0
68105,America/Chicago,-6.0
68106,America/Chicago,-6.0
68107,America/Chicago,-6.0
68108,America/Chicago,-6.0
68110,America/Chicago,-6.0
68111,America/Chicago,-6.0
68112,America/Chicago,-6.0
68113,America/Chicago,-6.0
68114,America/Chicago,-6.0
68116,America/Chicago,-6.0
68117,America/Chicago,-6.0
68118,America/Chicago,-6.0
68122,America/Chicago,-6.0
68123,America/Chicago,-6.0
68124,America/Chicago,-6.0
68127,America/Chicago,-6.0
68128,America/Chicago,-6.0
68130,America/Chicago,-6.0
68131,America/Chicago,-6.0
68132,America/Chicago,-6.0
68133,America/Chicago,-6.0
68134,America/Chicago,-6.0
68135,America/Chicago,-6.0
68136,America/Chicago,-6.0
68137,America/Chicago,-6.0
68138,America/Chicago,-6.0
68142,America/Chicago,-6.0
68144,America/Chicago,-6.0
68147,America/Chicago,-6.0
68152,America/Chicago,-6.0
68154,America/Chicago,-6.0
68157,America/Chicago,-6.0
68164,America/Chicago,-6.0
68178,America/Chicago,-6.0
68301,America/Chicago,-6.0
68303,America/Chicago,-6.0
68304,America/Chicago,-6.0
68305,America/Chicago,-6.0
68307,America/Chicago,-6.0
68309,America/Chicago,-6.0
68310,America/Chicago,-6.0
68313,America/Chicago,-6.0
68314,America/Chicago,-6.0
68315,America/Chicago,-6.0
68316,America/Chicago,-6.0
68317,America/Chicago,-6.0
68318,America/Chicago,-6.0
68319,America/Chicago,-6.0
68320,America/Chicago,-6.0
68321,America/Chicago,-6.0
68322,America/Chicago,-6.0
68323,America/Chicago,-6.0
68324,America/Chicago,-6.0
68325,America/Chicago,-6.0
68326,America/Chicago,-6.0
68327,America/Chicago,-6.0
68328,America/Chicago,-6.0
68329,America/Chicago,-6.0
68331,America/Chicago,-6.0
68332,America/Chicago,-6.0
68333,America/Chicago,-6.0
68335,America/Chicago,-6.0
68336,America/Chicago,-6.0
68337,America/Chicago,-6.0
68338,America/Chicago,-6.0
68339,America/Chicago,-6.0
68340,America/Chicago,-6.0
68341,America/Chicago,-6.0
68342,America/Chicago,-6.0
68343,America/Chicago,-6.0
68344,America/Chicago,-6.0
68345,America/Chicago,-6.0
68346,America/Chicago,-6.0
68347,America/Chicago,-6.0
68348,America/Chicago,-6.0
68349,America/Chicago,-6.0
68350,America/Chicago,-6.0
68351,America/Chicago,-6.0
68352,America/Chicago,-6.0
68354,America/Chicago,-6.0
68355,America/Chicago,-6.0
68357,America/Chicago,-6.0
68358,America/Chicago,-6.0
68359,America/Chicago,-6.0
68360,America/Chicago,-6.0
68361,America/Chicago,-6.0
68362,America/Chicago,-6.0
68364,America/Chicago,-6.0
68365,America/Chicago,-6.0
68366,America/Chicago,-6.0
68367,America/Chicago,-6.0
68368,America/Chicago,-6.0
68370,America/Chicago,-6.0
68371,America/Chicago,-6.0
68372,America/Chicago,-6.0
68375,America/Chicago,-6.0
68376,America/Chicago,-6.0
68377,America/Chicago,-6.0
68378,America/Chicago,-6.0
68379,America/Chicago,-6.0
68380,America/Chicago,-6.0
68381,America/Chicago,-6.0
68382,America/Chicago,-6.0
68401,America/Chicago,-6.0
68402,America/Chicago,-6.0
68403,America/Chicago,-6.0
68404,America/Chicago,-6.0
68405,America/Chicago,-6.0
68406,America/Chicago,-6.0
68407,America/Chicago,-6.0
68409,America/Chicago,-6.0
68410,America/Chicago,-6.0
68413,America/Chicago,-6.0
68414,America/Chicago,-6.0
68415,America/Chicago,-6.0
68416,America/Chicago,-6.0
68417,America/Chicago,-6.0
68418,America/Chicago,-6.0
68419,America/Chicago,-6.0
68420,America/Chicago,-6.0
68421,America/Chicago,-6.0
68422,America/Chicago,-6.0
68423,America/Chicago,-6.0
68424,America/Chicago,-6.0
68428,America/Chicago,-6.0
68430,America/Chicago,-6.0
68431,America/Chicago,-6.0
68433,America/Chicago,-6.0
68434,America/Chicago,-6.0
68436,America/Chicago,-6.0
68437,America/Chicago,-6.0
68438,America/Chicago,-6.0
68439,America/Chicago,-6.0
68440,America/Chicago,-6.0
68441,America/Chicago,-6.0
68442,America/Chicago,-6.0
68443,America/Chicago,-6.0
68444,America/Chicago,-6.0
68445,America/Chicago,-6.0
68446,America/Chicago,-6.0
68447,America/Chicago,-6.0
68448,America/Chicago,-6.0
68450,America/Chicago,-6.0
68452,America/Chicago,-6.0
68453,America/Chicago,-6.0
68454,America/Chicago,-6.0
68455,America/Chicago,-6.0
68456,America/Chicago,-6.0
68457,America/Chicago,-6.0
68458,America/Chicago,-6.0
68460,America/Chicago,-6.0
68461,America/Chicago,-6.0
68462,America/Chicago,-6.0
68463,America/Chicago,-6.0
68464,America/Chicago,-6.0
68465,America/Chicago,-6.0
68466,America/Chicago,-6.0
68467,America/Chicago,-6.0
68502,America/Chicago,-6.0
68503,America/Chicago,-6.0
68504,America/Chicago,-6.0
68505,America/Chicago,-6.0
68506,America/Chicago,-6.0
68507,America/Chicago,-6.0
68508,America/Chicago,-6.0
68510,America/Chicago,-6.0
68512,America/Chicago,-6.0
68514,America/Chicago,-6.0
68516,America/Chicago,-6.0
68517,America/Chicago,-6.0
68520,America/Chicago,-6.0
68521,America/Chicago,-6.0
68522,America/Chicago,-6.0
68523,America/Chicago,-6.0
68524,America/Chicago,-6.0
68526,America/Chicago,-6.0
68527,America/Chicago,-6.0
68528,America/Chicago,-6.0
68531,America/Chicago,-6.0
68532,America/Chicago,-6.0
68601,America/Chicago,-6.0
68620,America/Chicago,-6.0
68621,America/Chicago,-6.0
68622,America/Chicago,-6.0
68623,America/Chicago,-6.0
68624,America/Chicago,-6.0
68626,America/Chicago,-6.0
68627,America/Chicago,-6.0
68628,America/Chicago,-6.0
68629,America/Chicago,-6.0
68631,America/Chicago,-6.0
68632,America/Chicago,-6.0
68633,America/Chicago,-6.0
68634,America/Chicago,-6.0
68635,America/Chicago,-6.0
68636,America/Chicago,-6.0
68637,America/Chicago,-6.0
68638,America/Chicago,-6.0
68640,America/Chicago,-6.0
68641,America/Chicago,-6.0
68642,America/Chicago,-6.0
68643,America/Chicago,-6.0
68644,America/Chicago,-6.0
68647,America/Chicago,-6.0
68648,America/Chicago,-6.0
68649,America/Chicago,-6.0
68651,America/Chicago,-6.0
68652,America/Chicago,-6.0
68653,America/Chicago,-6.0
68654,America/Chicago,-6.0
68655,America/Chicago,-6.0
68658,America/Chicago,-6.0
68659,America/Chicago,-6.0
68660,America/Chicago,-6.0
68661,America/Chicago,-6.0
68662,America/Chicago,-6.0
68663,America/Chicago,-6.0
68664,America/Chicago,-6.0
68665,America/Chicago,-6.0
68666,America/Chicago,-6.0
68667,America/Chicago,-6.0
68669,America/Chicago,-6.0
68701,America/Chicago,-6.0
68710,America/Chicago,-6.0
68711,America/Chicago,-6.0
68713,America/Chicago,-6.0
68714,America/Chicago,-6.0
68715,America/Chicago,-6.0
68716,America/Chicago,-6.0
68717,America/Chicago,-6.0
68718,America/Chicago,-6.0
68719,America/Chicago,-6.0
68720,America/Chicago,-6.0
68722,America/Chicago,-6.0
68723,America/Chicago,-6.0
68724,America/Chicago,-6.0
68725,America/Chicago,-6.0
68726,America/Chicago,-6.0
68727,America/Chicago,-6.0
68728,America/Chicago,-6.0
68729,America/Chicago,-6.0
68730,America/Chicago,-6.0
68731,America/Chicago,-6.0
68732,America/Chicago,-6.0
68733,America/Chicago,-6.0
68734,America/Chicago,-6.0
68735,America/Chicago,-6.0
68736,America/Chicago,-6.0
68739,America/Chicago,-6.0
68740,America/Chicago,-6.0
68741,America/Chicago,-6.0
68742,America/Chicago,-6.0
68743,America/Chicago,-6.0
68745,America/Chicago,-6.0
68746,America/Chicago,-6.0
68747,America/Chicago,-6.0
68748,America/Chicago,-6.0
68749,America/Chicago,-6.0
68751,America/Chicago,-6.0
68752,America/Chicago,-6.0
68753,America/Chicago,-6.0
68755,America/Chicago,-6.0
68756,America/Chicago,-6.0
68757,America/Chicago,-6.0
68758,America/Chicago,-6.0
68759,America/Chicago,-6.0
68760,America/Chicago,-6.0
68761,America/Chicago,-6.0
68763,America/Chicago,-6.0
68764,America/Chicago,-6.0
68765,America/Chicago,-6.0
68766,America/Chicago,-6.0
68767,America/Chicago,-6.0
68768,America/Chicago,-6.0
68769,America/Chicago,-6.0
68770,America/Chicago,-6.0
68771,America/Chicago,-6.0
68773,America/Chicago,-6.0
68774,America/Chicago,-6.0
68776,America/Chicago,-6.0
68777,America/Chicago,-6.0
68778,America/Chicago,-6.0
68779,America/Chicago,-6.0
68780,America/Chicago,-6.0
68781,America/Chicago,-6.0
68783,America/Chicago,-6.0
68784,America/Chicago,-6.0
68785,America/Chicago,-6.0
68786,America/Chicago,-6.0
68787,America/Chicago,-6.0
68788,America/Chicago,-6.0
68789,America/Chicago,-6.0
68790,America/Chicago,-6.0
68791,America/Chicago,-6.0
68792,America/Chicago,-6.0
68801,America/Chicago,-6.0
68803,America/Chicago,-6.0
68810,America/Chicago,-6.0
68812,America/Chicago,-6.0
68813,America/Chicago,-6.0
68814,America/Chicago,-6.0
68815,America/Chicago,-6.0
68816,America/Chicago,-6.0
68817,America/Chicago,-6.0
68818,America/Chicago,-6.0
68820,America/Chicago,-6.0
68821,America/Chicago,-6.0
68822,America/Chicago,-6.0
68823,America/Chicago,-6.0
68824,America/Chicago,-6.0
68825,America/Chicago,-6.0
68826,America/Chicago,-6.0
68827,America/Chicago,-6.0
68828,America/Chicago,-6.0
68831,America/Chicago,-6.0
68832,America/Chicago,-6.0
68833,America/Chicago,-6.0
68834,America/Chicago,-6.0
68835,America/Chicago,-6.0
68836,America/Chicago,-6.0
68837,America/Chicago,-6.0
68838,America/Chicago,-6.0
68840,America/Chicago,-6.0
68841,America/Chicago,-6.0
68842,America/Chicago,-6.0
68843,America/Chicago,-6.0
68844,America/Chicago,-6.0
68845,America/Chicago,-6.0
68846,America/Chicago,-6.0
68847,America/Chicago,-6.0
68849,America/Chicago,-6.0
68850,America/Chicago,-6.0
68852,America/Chicago,-6.0
68853,America/Chicago,-6.0
68854,America/Chicago,-6.0
68855,America/Chicago,-6.0
68856,America/Chicago,-6.0
68858,America/Chicago,-6.0
68859,America/Chicago,-6.0
68860,America/Chicago,-6.0
68861,America/Chicago,-6.0
68862,America/Chicago,-6.0
68863,America/Chicago,-6.0
68864,America/Chicago,-6.0
68865,America/Chicago,-6.0
68866,America/Chicago,-6.0
68869,America/Chicago,-6.0
68870,America/Chicago,-6.0
68871,America/Chicago,-6.0
68872,America/Chicago,-6.0
68873,America/Chicago,-6.0
68874,America/Chicago,-6.0
68875,America/Chicago,-6.0
68876,America/Chicago,-6.0
68878,America/Chicago,-6.0
68879,America/Chicago,-6.0
68881,America/Chicago,-6.0
68882,America/Chicago,-6.0
68883,America/Chicago,-6.0
68901,America/Chicago,-6.0
68920,America/Chicago,-6.0
68922,America/Chicago,-6.0
68923,America/Chicago,-6.0
68924,America/Chicago,-6.0
68925,America/Chicago,-6.0
68926,America/Chicago,-6.0
68927,America/Chicago,-6.0
68928,America/Chicago,-6.0
68929,America/Chicago,-6.0
68930,America/Chicago,-6.0
68932,America/Chicago,-6.0
68933,America/Chicago,-6.0
68934,America/Chicago,-6.0
68935,America/Chicago,-6.0
68936,America/Chicago,-6.0
68937,America/Chicago,-6.0
68938,America/Chicago,-6.0
68939,America/Chicago,-6.0
68940,America/Chicago,-6.0
68941,America/Chicago,-6.0
68942,America/Chicago,-6.0
68943,America/Chicago,-6.0
68944,America/Chicago,-6.0
68945,America/Chicago,-6.0
68946,America/Chicago,-6.0
68947,America/Chicago,-6.0
68948,America/Chicago,-6.0
68949,America/Chicago,-6.0
68950,America/Chicago,-6.0
68952,America/Chicago,-6.0
68954,America/Chicago,-6.0
68955,America/Chicago,-6.0
68956,America/Chicago,-6.0
68957,America/Chicago,-6.0
68958,America/Chicago,-6.0
68959,America/Chicago,-6.0
68960,America/Chicago,-6.0
68961,America/Chicago,-6.0
68964,America/Chicago,-6.0
68966,America/Chicago,-6.0
68967,America/Chicago,-6.0
68969,America/Chicago,-6.0
68970,America/Chicago,-6.0
68971,America/Chicago,-6.0
68972,America/Chicago,-6.0
68973,America/Chicago,-6.0
68974,America/Chicago,-6.0
68975,America/Chicago,-6.0
68976,America/Chicago,-6.0
68977,America/Chicago,-6.0
68978,America/Chicago,-6.0
68979,America/Chicago,-6.0
68980,America/Chicago,-6.0
68981,America/Chicago,-6.0
68982,America/Chicago,-6.0
69001,America/Chicago,-6.0
69020,America/Chicago,-6.0
69021,America/Chicago,-6.0
69022,America/Chicago,-6.0
69023,America/Chicago,-6.0
69024,America/Chicago,-6.0
69025,America/Chicago,-6.0
69026,America/Chicago,-6.0
69027,America/Chicago,-6.0
69028,America/Chicago,-6.0
69029,America/Chicago,-6.0
69030,America/Chicago,-6.0
69032,America/Chicago,-6.0
69033,America/Chicago,-6.0
69034,America/Chicago,-6.0
69036,America/Chicago,-6.0
69037,America/Chicago,-6.0
69038,America/Chicago,-6.0
69039,America/Chicago,-6.0
69040,America/Chicago,-6.0
69041,America/Chicago,-6.0
69042,America/Chicago,-6.0
69043,America/Chicago,-6.0
69044,America/Chicago,-6.0
69045,America/Chicago,-6.0
69046,America/Chicago,-6.0
69101,America/Chicago,-6.0
69120,America/Chicago,-6.0
69121,America/Chicago,-6.0
69122,America/Chicago,-6.0
69123,America/Chicago,-6.0
69125,America/Chicago,-6.0
69127,America/Chicago,-6.0
69128,America/Chicago,-6.0
69129,America/Chicago,-6.0
69130,America/Chicago,-6.0
69131,America/Chicago,-6.0
69132,America/Chicago,-6.0
69133,America/Chicago,-6.0
69134,America/Chicago,-6.0
69135,America/Chicago,-6.0
69138,America/Chicago,-6.0
69140,America/Chicago,-6.0
69141,America/Chicago,-6.0
69142,America/Chicago,-6.0
69143,America/Chicago,-6.0
69144,America/Chicago,-6.0
69145,America/Chicago,-6.0
69146,America/Chicago,-6.0
69147,America/Chicago,-6.0
69148,America/Chicago,-6.0
69149,America/Chicago,-6.0
69150,America/Chicago,-6.0
69151,America/Chicago,-6.0
69152,America/Chicago,-6.0
69153,America/Chicago,-6.0
69154,America/Chicago,-6.0
69155,America/Chicago,-6.0
69156,America/Chicago,-6.0
69157,America/Chicago,-6.0
69161,America/Chicago,-6.0
69162,America/Chicago,-6.0
69163,America/Chicago,-6.0
69165,America/Chicago,-6.0
69166,America/Chicago,-6.0
69167,America/Chicago,-6.0
69168,America/Chicago,-6.0
69169,America/Chicago,-6.0
69170,America/Chicago,-6.0
69171,America/Chicago,-6.0
69201,America/Chicago,-6.0
69210,America/Chicago,-6.0
69211,America/Chicago,-6.0
69212,America/Chicago,-6.0
69214,America/Chicago,-6.0
69216,America/Chicago,-6.0
69217,America/Chicago,-6.0
69218,America/Chicago,-6.0
69219,America/Chicago,-6.0
69220,America/Chicago,-6.0
69221,America/Chicago,-6.0
69301,America/Denver,-7.0
69331,America/Denver,-7.0
69333,America/Denver,-7.0
69334,America/Denver,-7.0
69335,America/Denver,-7.0
69336,America/Denver,-7.0
69337,America/Denver,-7.0
69339,America/Denver,-7.0
69340,America/Denver,-7.0
69341,America/Denver,-7.0
69343,America/Denver,-7.0
69345,America/Denver,-7.0
69346,America/Denver,-7.0
69347,America/Denver,-7.0
69348,America/Denver,-7.0
69350,America/Denver,-7.0
69351,America/Denver,-7.0
69352,America/Denver,-7.0
69353,America/Denver,-7.0
69354,America/Denver,-7.0
69355,America/Denver,-7.0
69356,America/Denver,-7.0
69357,America/Denver,-7.0
69358,America/Denver,-7.0
69360,America/Denver,-7.0
69361,America/Denver,-7.0
69365,America/Denver,-7.0
69366,America/Denver,-7.0
69367,America/Denver,-7.0
70001,America/Chicago,-6.0
70002,America/Chicago,-6.0
70003,America/Chicago,-6.0
70005,America/Chicago,-6.0
70006,America/Chicago,-6.0
70030,America/Chicago,-6.0
70031,America/Chicago,-6.0
70032,America/Chicago,-6.0
70036,America/Chicago,-6.0
70037,America/Chicago,-6.0
70038,America/Chicago,-6.0
70039,America/Chicago,-6.0
70040,America/Chicago,-6.0
70041,America/Chicago,-6.0
70043,America/Chicago,-6.0
70047,America/Chicago,-6.0
70049,America/Chicago,-6.0
70050,America/Chicago,-6.0
70051,America/Chicago,-6.0
70052,America/Chicago,-6.0
70053,America/Chicago,-6.0
70056,America/Chicago,-6.0
70057,America/Chicago,-6.0
70058,America/Chicago,-6.0
70062,America/Chicago,-6.0
70065,America/Chicago,-6.0
70067,America/Chicago,-6.0
70068,America/Chicago,-6.0
70070,America/Chicago,-6.0
70071,America/Chicago,-6.0
70072,America/Chicago,-6.0
70075,America/Chicago,-6.0
70076,America/Chicago,-6.0
70079,America/Chicago,-6.0
70080,America/Chicago,-6.0
70082,America/Chicago,-6.0
70083,America/Chicago,-6.0
70084,America/Chicago,-6.0
70085,America/Chicago,-6.0
70086,America/Chicago,-6.0
70087,America/Chicago,-6.0
70090,America/Chicago,-6.0
70091,America/Chicago,-6.0
70092,America/Chicago,-6.0
70094,America/Chicago,-6.0
70112,America/Chicago,-6.0
70113,America/Chicago,-6.0
70114,America/Chicago,-6.0
70115,America/Chicago,-6.0
70116,America/Chicago,-6.0
70117,America/Chicago,-6.0
70118,America/Chicago,-6.0
70119,America/Chicago,-6.0
70121,America/Chicago,-6.0
70122,America/Chicago,-6.0
70123,America/Chicago,-6.0
70124,America/Chicago,-6.0
70125,America/Chicago,-6.0
70126,America/Chicago,-6.0
70127,America/Chicago,-6.0
70128,America/Chicago,-6.0
70129,America/Chicago,-6.0
70130,America/Chicago,-6.0
70131,America/Chicago,-6.0
70139,America/Chicago,-6.0
70163,America/Chicago,-6.0
70301,America/Chicago,-6.0
70339,America/Chicago,-6.0
70340,America/Chicago,-6.0
70341,America/Chicago,-6.0
70342,America/Chicago,-6.0
70343,America/Chicago,-6.0
70344,America/Chicago,-6.0
70345,America/Chicago,-6.0
70346,America/Chicago,-6.0
70352,America/Chicago,-6.0
70353,America/Chicago,-6.0
70354,America/Chicago,-6.0
70355,America/Chicago,-6.0
70356,America/Chicago,-6.0
70357,America/Chicago,-6.0
70358,America/Chicago,-6.0
70359,America/Chicago,-6.0
70360,America/Chicago,-6.0
70363,America/Chicago,-6.0
70364,America/Chicago,-6.0
70372,America/Chicago,-6.0
70373,America/Chicago,-6.0
70374,America/Chicago,-6.0
70375,America/Chicago,-6.0
70377,America/Chicago,-6.0
70380,America/Chicago,-6.0
70390,America/Chicago,-6.0
70391,America/Chicago,-6.0
70392,America/Chicago,-6.0
70393,America/Chicago,-6.0
70394,America/Chicago,-6.0
70395,America/Chicago,-6.0
70397,America/Chicago,-6.0
70401,America/Chicago,-6.0
70402,America/Chicago,-6.0
70403,America/Chicago,-6.0
70420,America/Chicago,-6.0
70422,America/Chicago,-6.0
70426,America/Chicago,-6.0
70427,America/Chicago,-6.0
70431,America/Chicago,-6.0
70433,America/Chicago,-6.0
70435,America/Chicago,-6.0
70436,America/Chicago,-6.0
70437,America/Chicago,-6.0
70438,America/Chicago,-6.0
70441,America/Chicago,-6.0
70442,America/Chicago,-6.0
70443,America/Chicago,-6.0
70444,America/Chicago,-6.0
70445,America/Chicago,-6.0
70446,America/Chicago,-6.0
70447,America/Chicago,-6.0
70448,America/Chicago,-6.0
70449,America/Chicago,-6.0
70450,America/Chicago,-6.0
70451,America/Chicago,-6.0
70452,America/Chicago,-6.0
70453,America/Chicago,-6.0
70454,America/Chicago,-6.0
70455,America/Chicago,-6.0
70456,America/Chicago,-6.0
70458,America/Chicago,-6.0
70460,America/Chicago,-6.0
70461,America/Chicago,-6.0
70462,America/Chicago,-6.0
70463,America/Chicago,-6.0
70464,America/Chicago,-6.0
70465,America/Chicago,-6.0
70466,America/Chicago,-6.0
70471,America/Chicago,-6.0
70501,America/Chicago,-6.0
70503,America/Chicago,-6.0
70506,America/Chicago,-6.0
70507,America/Chicago,-6.0
70508,America/Chicago,-6.0
70510,America/Chicago,-6.0
70512,America/Chicago,-6.0
70513,America/Chicago,-6.0
70514,America/Chicago,-6.0
70515,America/Chicago,-6.0
70516,America/Chicago,-6.0
70517,America/Chicago,-6.0
70518,America/Chicago,-6.0
70519,America/Chicago,-6.0
70520,America/Chicago,-6.0
70523,America/Chicago,-6.0
70524,America/Chicago,-6.0
70525,America/Chicago,-6.0
70526,America/Chicago,-6.0
70528,America/Chicago,-6.0
70529,America/Chicago,-6.0
70531,America/Chicago,-6.0
70532,America/Chicago,-6.0
70533,America/Chicago,-6.0
70534,America/Chicago,-6.0
70535,America/Chicago,-6.0
70537,America/Chicago,-6.0
70538,America/Chicago,-6.0
70541,America/Chicago,-6.0
70542,America/Chicago,-6.0
70543,America/Chicago,-6.0
70544,America/Chicago,-6.0
70546,America/Chicago,-6.0
70548,America/Chicago,-6.0
70549,America/Chicago,-6.0
70550,America/Chicago,-6.0
70552,America/Chicago,-6.0
70554,America/Chicago,-6.0
70555,America/Chicago,-6.0
70556,America/Chicago,-6.0
70558,America/Chicago,-6.0
70559,America/Chicago,-6.0
70560,America/Chicago,-6.0
70563,America/Chicago,-6.0
70570,America/Chicago,-6.0
70575,America/Chicago,-6.0
70576,America/Chicago,-6.0
70577,America/Chicago,-6.0
70578,America/Chicago,-6.0
70580,America/Chicago,-6.0
70581,America/Chicago,-6.0
70582,America/Chicago,-6.0
70583,America/Chicago,-6.0
70584,America/Chicago,-6.0
70585,America/Chicago,-6.0
70586,America/Chicago,-6.0
70589,America/Chicago,-6.0
70591,America/Chicago,-6.0
70592,America/Chicago,-6.0
70601,America/Chicago,-6.0
70605,America/Chicago,-6.0
70607,America/Chicago,-6.0
70611,America/Chicago,-6.0
70615,America/Chicago,-6.0
70630,America/Chicago,-6.0
70631,America/Chicago,-6.0
70632,America/Chicago,-6.0
70633,America/Chicago,-6.0
70634,America/Chicago,-6.0
70637,America/Chicago,-6.0
70638,America/Chicago,-6.0
70639,America/Chicago,-6.0
70640,America/Chicago,-6.0
70643,America/Chicago,-6.0
70644,America/Chicago,-6.0
70645,America/Chicago,-6.0
70646,America/Chicago,-6.0
70647,America/Chicago,-6.0
70648,America/Chicago,-6.0
70650,America/Chicago,-6.0
70651,America/Chicago,-6.0
70652,America/Chicago,-6.0
70653,America/Chicago,-6.0
70654,America/Chicago,-6.0
70655,America/Chicago,-6.0
70656,America/Chicago,-6.0
70657,America/Chicago,-6.0
70658,America/Chicago,-6.0
70659,America/Chicago,-6.0
70660,America/Chicago,-6.0
70661,America/Chicago,-6.0
70662,America/Chicago,-6.0
70663,America/Chicago,-6.0
70665,America/Chicago,-6.0
70668,America/Chicago,-6.0
70669,America/Chicago,-6.0
70706,America/Chicago,-6.0
70710,America/Chicago,-6.0
70711,America/Chicago,-6.0
70712,America/Chicago,-6.0
70714,America/Chicago,-6.0
70715,America/Chicago,-6.0
70719,America/Chicago,-6.0
70721,America/Chicago,-6.0
70722,America/Chicago,-6.0
70723,America/Chicago,-6.0
70725,America/Chicago,-6.0
70726,America/Chicago,-6.0
70729,America/Chicago,-6.0
70730,America/Chicago,-6.0
70732,America/Chicago,-6.0
70733,America/Chicago,-6.0
70734,America/Chicago,-6.0
70736,America/Chicago,-6.0
70737,America/Chicago,-6.0
70739,America/Chicago,-6.0
70740,America/Chicago,-6.0
70743,America/Chicago,-6.0
70744,America/Chicago,-6.0
70747,America/Chicago,-6.0
70748,America/Chicago,-6.0
70749,America/Chicago,-6.0
70750,America/Chicago,-6.0
70752,America/Chicago,-6.0
70753,America/Chicago,-6.0
70754,America/Chicago,-6.0
70755,America/Chicago,-6.0
70756,America/Chicago,-6.0
70757,America/Chicago,-6.0
70759,America/Chicago,-6.0
70760,America/Chicago,-6.0
70761,America/Chicago,-6.0
70762,America/Chicago,-6.0
70763,America/Chicago,-6.0
70764,America/Chicago,-6.0
70767,America/Chicago,-6.0
70769,America/Chicago,-6.0
70770,America/Chicago,-6.0
70772,America/Chicago,-6.0
70773,America/Chicago,-6.0
70774,America/Chicago,-6.0
70775,America/Chicago,-6.0
70776,America/Chicago,-6.0
70777,America/Chicago,-6.0
70778,America/Chicago,-6.0
70780,America/Chicago,-6.0
70782,America/Chicago,-6.0
70783,America/Chicago,-6.0
70785,America/Chicago,-6.0
70787,America/Chicago,-6.0
70788,America/Chicago,-6.0
70789,America/Chicago,-6.0
70791,America/Chicago,-6.0
70801,America/Chicago,-6.0
70802,America/Chicago,-6.0
70803,America/Chicago,-6.0
70805,America/Chicago,-6.0
70806,America/Chicago,-6.0
70807,America/Chicago,-6.0
70808,America/Chicago,-6.0
70809,America/Chicago,-6.0
70810,America/Chicago,-6.0
70811,America/Chicago,-6.0
70812,America/Chicago,-6.0
70814,America/Chicago,-6.0
70815,America/Chicago,-6.0
70816,America/Chicago,-6.0
70817,America/Chicago,-6.0
70818,America/Chicago,-6.0
70819,America/Chicago,-6.0
70820,America/Chicago,-6.0
70836,America/Chicago,-6.0
71001,America/Chicago,-6.0
71003,America/Chicago,-6.0
71004,America/Chicago,-6.0
71006,America/Chicago,-6.0
71007,America/Chicago,-6.0
71008,America/Chicago,-6.0
71016,America/Chicago,-6.0
71018,America/Chicago,-6.0
71019,America/Chicago,-6.0
